City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Mayumba,GA,2022-09-21 19:15:12,-3.432,10.6554,75.33,86,95,9.26
295,Coahuayana,MX,2022-09-21 19:15:13,18.7333,-103.6833,82.8,75,100,2.66
296,Darnah,LY,2022-09-21 19:15:13,32.767,22.6367,76.82,79,17,10.87
297,Fort Nelson,CA,2022-09-21 19:15:14,58.8053,-122.7002,58.59,55,40,5.75
298,Kulu,TR,2022-09-21 19:15:14,39.0951,33.0799,60.28,64,81,12.46
299,Port Moresby,PG,2022-09-21 19:11:42,-9.4431,147.1797,74.62,94,40,3.44
300,Sarab,IR,2022-09-21 19:15:15,38.6066,44.9883,75.61,27,94,11.45
301,Youghal,IE,2022-09-21 19:15:15,51.95,-7.8506,61.09,100,100,13.8
302,Kang,BW,2022-09-21 19:15:16,-23.6752,22.7876,58.87,18,0,5.79
303,Black Diamond,US,2022-09-21 19:15:17,47.3087,-122.0032,75.96,42,4,4.0
304,Elizabeth City,US,2022-09-21 19:10:33,36.2946,-76.2511,89.04,51,0,11.5
305,Saint-Prosper,CA,2022-09-21 19:15:18,46.2117,-70.4811,61.7,71,98,4.5
306,Quatre Cocos,MU,2022-09-21 19:15:18,-20.2078,57.7625,72.09,82,37,15.08
307,Kieta,PG,2022-09-21 19:15:19,-6.2167,155.6333,76.05,81,100,0.4
308,Fairbanks,US,2022-09-21 19:10:38,64.8378,-147.7164,41.31,91,100,5.75
309,Itarema,BR,2022-09-21 19:15:20,-2.9248,-39.9167,81.84,69,42,18.68
310,Muroto,JP,2022-09-21 19:15:20,33.2833,134.15,72.66,70,100,9.82
311,Andenes,NO,2022-09-21 19:11:36,69.3143,16.1194,51.78,93,75,18.41
312,Rocha,UY,2022-09-21 19:15:21,-34.4833,-54.3333,55.6,56,14,9.82
313,Kamensk-Uralskiy,RU,2022-09-21 19:15:21,56.4185,61.9329,59.76,68,100,2.66
314,Acapulco,MX,2022-09-21 19:10:30,16.8634,-99.8901,87.62,62,40,3.44
315,Kahului,US,2022-09-21 19:15:22,20.8947,-156.47,86.02,51,20,14.97
316,Belmonte,BR,2022-09-21 19:15:23,-15.8631,-38.8828,77.79,73,25,11.43
317,Anadyr,RU,2022-09-21 19:15:23,64.75,177.4833,41.5,100,75,11.18
318,Crotone,IT,2022-09-21 19:13:36,39.0851,17.1178,68.63,46,54,20.07
319,Lamar,US,2022-09-21 19:15:24,33.6668,-95.5836,99.99,35,20,11.5
320,Rzhaksa,RU,2022-09-21 19:15:24,52.1338,42.0264,50.45,76,100,3.83
321,Svetlyy,RU,2022-09-21 19:15:25,54.675,20.1347,55.45,76,55,10.83
322,Lethem,GY,2022-09-21 19:15:26,3.3803,-59.7968,88.45,54,36,3.04
323,Sibolga,ID,2022-09-21 19:15:26,1.7427,98.7792,74.7,95,100,1.66
324,Kalabo,ZM,2022-09-21 19:15:27,-14.97,22.6814,75.15,21,6,7.29
325,Clarence Town,AU,2022-09-21 19:15:27,-32.5833,151.7833,61.99,97,100,8.5
326,Luderitz,NA,2022-09-21 19:15:28,-26.6481,15.1594,63.09,46,0,7.07
327,Saint-Philippe,RE,2022-09-21 19:15:28,-21.3585,55.7679,69.39,79,40,11.74
328,Peabiru,BR,2022-09-21 19:15:29,-23.9128,-52.3431,68.16,94,99,5.06
329,Botro,CI,2022-09-21 19:15:29,7.8525,-5.3106,78.28,91,30,4.0
330,Yar-Sale,RU,2022-09-21 19:15:30,66.8333,70.8333,39.02,73,97,18.86
331,Nyurba,RU,2022-09-21 19:15:30,63.2842,118.3319,24.6,91,18,5.95
332,Kruisfontein,ZA,2022-09-21 19:15:31,-34.0033,24.7314,60.89,69,62,2.95
333,Chilca,PE,2022-09-21 19:15:31,-12.5211,-76.7372,62.83,79,100,9.42
334,Shieli,KZ,2022-09-21 19:15:32,44.1667,66.75,71.85,19,0,9.06
335,Baykit,RU,2022-09-21 19:15:32,61.67,96.37,34.27,97,100,5.08
336,La Cumbre,AR,2022-09-21 19:15:33,-30.982,-64.4914,43.18,74,100,9.01
337,Fayaoue,NC,2022-09-21 19:11:55,-20.65,166.5333,74.91,75,2,14.61
338,Jalu,LY,2022-09-21 19:15:34,29.0331,21.5482,92.91,13,5,7.76
339,Tiksi,RU,2022-09-21 19:15:34,71.6872,128.8694,33.22,99,100,15.12
340,Torbay,CA,2022-09-21 19:15:36,47.6666,-52.7314,57.76,75,75,14.97
341,Shakiso,ET,2022-09-21 19:15:37,5.75,38.9167,63.54,77,100,2.19
342,Biak,ID,2022-09-21 19:15:37,-0.9131,122.8766,75.2,84,68,3.4
343,Sokoni,TZ,2022-09-21 19:15:38,-6.4333,39.55,75.99,77,81,16.98
344,Shimoda,JP,2022-09-21 19:15:38,34.6667,138.95,64.11,74,100,22.73
345,Uruzgan,AF,2022-09-21 19:15:39,32.8333,66.0,68.59,20,0,0.27
346,Richards Bay,ZA,2022-09-21 19:15:39,-28.783,32.0377,62.17,82,94,5.64
347,Leningradskiy,RU,2022-09-21 19:15:40,69.3833,178.4167,32.76,94,46,18.99
348,Praya,CV,2022-09-21 19:14:08,14.9215,-23.5087,81.14,69,20,16.11
349,Homer,US,2022-09-21 19:11:11,59.6425,-151.5483,49.87,78,100,3.44
350,Lata,PT,2022-09-21 19:15:41,40.1629,-8.3327,67.86,80,2,2.86
351,Ballachulish,GB,2022-09-21 19:15:41,56.6774,-5.1308,57.42,93,100,4.12
352,Boromo,BF,2022-09-21 19:15:42,11.75,-2.9333,76.71,85,17,3.87
353,Aklavik,CA,2022-09-21 19:15:42,68.2191,-135.0107,43.75,74,95,3.74
354,Pawai,IN,2022-09-21 19:15:43,24.2667,80.1667,75.25,96,100,4.23
355,Sumbe,AO,2022-09-21 19:15:43,-11.2061,13.8437,71.69,86,76,4.25
356,Tokur,RU,2022-09-21 19:15:44,53.1333,132.9,35.13,99,99,1.16
357,Bonavista,CA,2022-09-21 19:15:45,48.6499,-53.1147,54.23,72,95,16.67
358,Zambezi,ZM,2022-09-21 19:15:45,-13.5432,23.1047,73.98,48,93,4.18
359,Danshui,CN,2022-09-21 19:15:45,22.7984,114.4672,77.2,80,100,5.19
360,Saint Anthony,US,2022-09-21 19:15:46,45.0205,-93.218,68.67,53,40,21.85
361,Cap Malheureux,MU,2022-09-21 19:15:46,-19.9842,57.6142,72.46,73,2,10.0
362,Zhanaozen,KZ,2022-09-21 19:15:47,43.3,52.8,76.5,18,0,11.61
363,Olinda,BR,2022-09-21 19:15:47,-8.0089,-34.8553,80.33,65,20,9.22
364,Jinchang,CN,2022-09-21 19:15:48,38.4953,102.1739,59.14,30,0,2.3
365,Hannan,JP,2022-09-21 19:15:49,34.3217,135.2325,67.08,73,100,6.91
366,Port Elizabeth,ZA,2022-09-21 19:15:49,-33.918,25.5701,63.1,91,0,8.05
367,Porangatu,BR,2022-09-21 19:15:50,-13.4408,-49.1486,92.64,33,89,4.88
368,Northam,GB,2022-09-21 19:15:50,51.0333,-4.2167,58.39,85,99,7.58
369,Yerbogachen,RU,2022-09-21 19:15:51,61.2767,108.0108,28.63,94,100,1.99
370,Arrifes,PT,2022-09-21 19:15:51,37.7667,-25.7,73.65,88,40,10.36
371,Kaduqli,SD,2022-09-21 19:15:52,11.0167,29.7167,75.81,82,100,4.43
372,Shimanovsk,RU,2022-09-21 19:15:52,52.0,127.7,38.77,96,100,3.85
373,Nantucket,US,2022-09-21 19:13:49,41.2835,-70.0995,66.34,72,100,6.91
374,Sangar,RU,2022-09-21 19:15:53,63.9242,127.4739,29.07,91,24,14.27
375,Sahuaripa,MX,2022-09-21 19:15:53,29.05,-109.2333,87.8,54,0,2.46
376,Liku,ID,2022-09-21 19:15:54,-0.7275,119.8922,73.87,93,100,2.86
377,Manzanillo,CU,2022-09-21 19:15:55,20.3433,-77.1167,90.1,53,19,7.54
378,Omboue,GA,2022-09-21 19:15:55,-1.5746,9.2618,76.55,83,100,8.66
379,Ust-Abakan,RU,2022-09-21 19:15:56,53.8525,91.3742,42.89,93,0,2.24
380,Baruun-Urt,MN,2022-09-21 19:15:57,46.6806,113.2792,38.32,47,100,20.22
381,Horsham,GB,2022-09-21 19:15:58,51.064,-0.3272,63.73,79,0,3.44
382,Makakilo City,US,2022-09-21 19:15:58,21.3469,-158.0858,80.92,64,20,8.05
383,Oktyabrskoye,RU,2022-09-21 19:15:59,43.0645,44.7417,62.74,82,100,6.71
384,Talnakh,RU,2022-09-21 19:15:59,69.4865,88.3972,34.21,96,100,16.89
385,Camacha,PT,2022-09-21 19:16:00,33.0833,-16.3333,71.02,73,20,6.91
386,Grindavik,IS,2022-09-21 19:16:00,63.8424,-22.4338,52.27,93,75,4.61
387,Clyde River,CA,2022-09-21 19:12:55,70.4692,-68.5914,30.43,80,75,5.75
388,Svetlaya,RU,2022-09-21 19:16:01,46.5389,138.3297,49.06,54,0,5.55
389,Altamira,BR,2022-09-21 19:16:01,-3.2033,-52.2064,93.29,52,75,8.05
390,Coquimbo,CL,2022-09-21 19:12:50,-29.9533,-71.3436,65.93,45,0,14.97
391,Ust-Kut,RU,2022-09-21 19:16:02,56.7938,105.7672,36.66,98,100,2.71
392,Kununurra,AU,2022-09-21 19:16:03,-15.7667,128.7333,78.78,73,40,2.3
393,Shelburne,CA,2022-09-21 19:16:03,44.0787,-80.2041,79.25,50,71,20.38
394,Galle,LK,2022-09-21 19:16:04,6.0367,80.217,79.25,85,6,9.66
395,Naryan-Mar,RU,2022-09-21 19:16:04,67.6713,53.087,37.4,77,64,16.22
396,Marsh Harbour,BS,2022-09-21 19:16:05,26.5412,-77.0636,84.36,72,0,16.75
397,Tomatlan,MX,2022-09-21 19:16:06,19.9333,-105.25,88.68,60,31,7.29
398,San Lazaro,BZ,2022-09-21 19:16:06,18.0387,-88.6622,88.16,63,39,3.42
399,Orange Cove,US,2022-09-21 19:16:07,36.6244,-119.3137,79.61,38,0,4.99
400,Urengoy,RU,2022-09-21 19:16:07,65.9667,78.3667,49.26,87,100,16.71
401,Hualmay,PE,2022-09-21 19:16:08,-11.0964,-77.6139,65.64,72,100,12.08
402,Batagay,RU,2022-09-21 19:16:08,67.6333,134.6333,30.43,97,100,9.84
403,Erzin,TR,2022-09-21 19:16:09,36.9559,36.2,72.7,78,37,4.68
404,Coihaique,CL,2022-09-21 19:15:51,-45.5752,-72.0662,53.55,43,20,10.36
405,Zabaykalsk,RU,2022-09-21 19:16:10,49.6333,117.3167,39.51,83,51,13.13
406,Horasan,TR,2022-09-21 19:16:10,40.0458,42.1728,62.44,50,92,5.14
407,Mizdah,LY,2022-09-21 19:16:11,31.4451,12.9801,76.69,71,6,14.32
408,Ken Caryl,US,2022-09-21 19:16:11,39.5773,-105.1169,71.02,43,96,8.63
409,Lensk,RU,2022-09-21 19:16:12,60.7253,114.9278,32.97,99,100,2.95
410,Vila Franca Do Campo,PT,2022-09-21 19:16:12,37.7167,-25.4333,75.61,81,64,2.73
411,Nosy Varika,MG,2022-09-21 19:16:12,-20.5833,48.5333,67.69,89,32,2.84
412,Jiayuguan,CN,2022-09-21 19:16:13,39.8167,98.3,56.79,18,0,4.16
413,Kuah,MY,2022-09-21 19:16:14,6.3265,99.8432,78.78,89,20,1.14
414,Tigre,AR,2022-09-21 19:16:14,-34.426,-58.5796,62.28,59,0,12.66
415,Praia Da Vitoria,PT,2022-09-21 19:16:15,38.7333,-27.0667,77.76,83,75,5.84
416,Tokmak,UA,2022-09-21 19:16:15,47.2514,35.7058,53.8,63,0,5.93
417,Tshela,CD,2022-09-21 19:16:16,-4.9833,12.9333,76.93,72,94,4.12
418,Cairns,AU,2022-09-21 19:16:16,-16.9167,145.7667,71.55,93,96,3.44
419,Konstantinovo,BY,2022-09-21 19:16:17,54.6628,29.2699,45.48,94,100,5.7
420,Kabwe,ZM,2022-09-21 19:16:17,-14.4469,28.4464,79.09,27,4,11.32
421,Alyangula,AU,2022-09-21 19:16:18,-13.8483,136.4192,69.67,94,40,0.0
422,Filingue,NE,2022-09-21 19:16:18,14.3521,3.3168,92.61,42,40,2.82
423,Atar,MR,2022-09-21 19:11:40,20.5169,-13.0499,99.54,26,10,14.58
424,Palmer,US,2022-09-21 19:16:19,42.1584,-72.3287,76.62,64,40,4.61
425,Tromso,NO,2022-09-21 19:16:19,69.6496,18.957,46.42,93,75,19.57
426,Tura,IN,2022-09-21 19:16:20,25.5198,90.2201,73.76,96,92,4.76
427,Dingle,PH,2022-09-21 19:16:21,10.9995,122.6711,74.97,91,100,2.19
428,Iqaluit,CA,2022-09-21 19:16:21,63.7506,-68.5145,38.93,93,100,3.44
429,Mount Gambier,AU,2022-09-21 19:16:22,-37.8333,140.7667,51.71,100,100,6.91
430,Maldonado,UY,2022-09-21 19:16:23,-34.6667,-54.9167,58.39,50,77,11.03
431,Romita,MX,2022-09-21 19:16:23,20.8667,-101.5167,78.75,33,20,9.22
432,Saint-Pierre,RE,2022-09-21 19:16:24,-21.3393,55.4781,69.48,73,0,6.91
433,Namtsy,RU,2022-09-21 19:16:25,62.7161,129.6658,29.86,83,46,12.82
434,Tessalit,ML,2022-09-21 19:16:26,20.1986,1.0114,96.15,20,64,11.1
435,Tezu,IN,2022-09-21 19:16:26,27.9167,96.1667,74.01,98,100,2.95
436,Luwingu,ZM,2022-09-21 19:16:27,-10.2621,29.9271,74.26,23,16,7.36
437,Okhotsk,RU,2022-09-21 19:16:27,59.3833,143.3,37.54,49,0,27.56
438,Kastamonu,TR,2022-09-21 19:16:28,41.5,33.6667,51.39,85,100,2.98
439,Bafoulabe,ML,2022-09-21 19:16:28,13.8065,-10.8321,73.94,92,99,1.7
440,Chapais,CA,2022-09-21 19:16:29,49.7834,-74.8492,55.18,95,100,14.32
441,Chinchani,IN,2022-09-21 19:16:29,19.8667,72.7,78.94,80,100,6.04
442,Labuhan,ID,2022-09-21 19:16:30,-6.8844,112.2051,77.67,86,100,7.27
443,Nanortalik,GL,2022-09-21 19:16:30,60.1432,-45.2371,42.94,73,7,10.69
444,Olafsvik,IS,2022-09-21 19:16:31,64.8945,-23.7142,50.29,85,100,2.04
445,Lita,RO,2022-09-21 19:16:31,43.8,24.8167,54.03,63,99,6.62
446,Biritiba-Mirim,BR,2022-09-21 19:16:32,-23.5698,-46.0407,73.58,86,72,6.76
447,Bongandanga,CD,2022-09-21 19:16:32,1.5,21.05,67.91,97,73,1.43
448,Aksarka,RU,2022-09-21 19:16:33,66.5606,67.7975,37.96,79,15,16.24
449,Yeppoon,AU,2022-09-21 19:16:33,-23.1333,150.7333,65.98,90,81,9.4
450,Ambon,ID,2022-09-21 19:16:34,-3.6954,128.1814,78.24,15,20,4.61
451,Takoradi,GH,2022-09-21 19:16:35,4.8845,-1.7554,76.35,87,99,5.95
452,Cockburn Town,TC,2022-09-21 19:16:35,21.4612,-71.1419,83.05,81,100,23.0
453,Labelle,US,2022-09-21 19:16:35,26.7617,-81.4384,91.45,50,59,6.26
454,Pochutla,MX,2022-09-21 19:16:36,15.7432,-96.4661,87.82,72,100,6.08
455,Gushikawa,JP,2022-09-21 19:16:36,26.3544,127.8686,78.8,84,0,3.44
456,Male,MV,2022-09-21 19:16:37,4.1748,73.5089,80.55,89,75,11.5
457,Celestun,MX,2022-09-21 19:16:37,20.8667,-90.4,84.97,66,22,12.12
458,Angoche,MZ,2022-09-21 19:16:38,-16.2325,39.9086,75.18,75,0,13.44
459,Mount Isa,AU,2022-09-21 19:16:38,-20.7333,139.5,64.17,42,78,8.05
460,Port Augusta,AU,2022-09-21 19:16:39,-32.5,137.7667,51.51,95,98,7.23
461,Yasenskaya,RU,2022-09-21 19:16:39,46.3592,38.269,60.8,54,4,7.96
462,Tautira,PF,2022-09-21 19:16:40,-17.7333,-149.15,77.47,75,19,16.58
463,Reconquista,AR,2022-09-21 19:16:40,-29.15,-59.65,62.62,94,75,9.22
464,Mnogovershinnyy,RU,2022-09-21 19:16:41,53.9353,139.9242,38.73,83,100,5.01
465,Souillac,MU,2022-09-21 19:16:41,-20.5167,57.5167,71.98,83,75,13.8
466,Roald,NO,2022-09-21 19:16:42,62.5833,6.1333,61.75,72,0,5.75
467,Bushenyi,UG,2022-09-21 19:16:42,-0.5853,30.2114,61.77,90,100,2.64
468,Russkaya Polyana,UA,2022-09-21 19:16:43,49.417,31.9201,50.23,88,99,6.62
469,Mercedes,AR,2022-09-21 19:16:02,-34.6515,-59.4307,64.04,34,100,6.13
470,Havoysund,NO,2022-09-21 19:16:43,70.9963,24.6622,50.23,93,100,25.64
471,Chokwe,MZ,2022-09-21 19:16:44,-24.5333,32.9833,65.46,88,100,7.76
472,Phan Thiet,VN,2022-09-21 19:16:44,10.9333,108.1,77.36,91,100,4.72
473,Shirokiy,RU,2022-09-21 19:16:45,49.758,129.523,47.95,84,100,6.22
474,Kiruna,SE,2022-09-21 19:16:45,67.8557,20.2251,41.92,93,20,11.5
475,Umm Lajj,SA,2022-09-21 19:16:46,25.0213,37.2685,82.38,63,0,5.55
476,Blythe,US,2022-09-21 19:14:09,33.6103,-114.5964,92.03,49,75,12.66
477,Neijiang,CN,2022-09-21 19:16:46,29.5835,105.0622,67.55,94,100,4.45
478,Puerto El Triunfo,SV,2022-09-21 19:16:47,13.2833,-88.55,86.92,85,100,5.08
479,Aquin,HT,2022-09-21 19:16:47,18.2833,-73.4,85.46,69,95,10.09
480,Verkhoyansk,RU,2022-09-21 19:16:48,67.5447,133.385,32.34,87,100,13.2
481,Baker City,US,2022-09-21 19:12:42,44.7749,-117.8344,65.59,46,0,3.44
482,Sekoma,BW,2022-09-21 19:16:48,-24.4,23.8833,58.95,20,0,6.73
483,Mattru,SL,2022-09-21 19:16:49,7.6244,-11.8332,73.54,96,100,3.8
484,Kopervik,NO,2022-09-21 19:16:49,59.2835,5.3067,57.33,88,75,9.22
485,Touros,BR,2022-09-21 19:16:50,-5.1989,-35.4608,80.38,70,1,13.29
486,Keti Bandar,PK,2022-09-21 19:16:50,24.1447,67.4497,81.27,72,2,12.59
487,Holiday,US,2022-09-21 19:16:51,28.1878,-82.7395,92.1,71,39,5.99
488,Kachiry,KZ,2022-09-21 19:16:51,53.0675,76.1036,67.51,50,5,0.45
489,Emerald,AU,2022-09-21 19:16:52,-23.5333,148.1667,65.34,87,4,3.71
490,Muros,ES,2022-09-21 19:16:52,42.7762,-9.0603,67.84,78,0,3.4
491,Coracora,PE,2022-09-21 19:16:53,-15.0333,-73.7833,67.15,14,100,13.78
492,Penzance,GB,2022-09-21 19:16:53,50.1186,-5.5371,59.77,79,14,8.3
493,Tingo Maria,PE,2022-09-21 19:16:54,-9.2895,-76.0088,91.71,49,20,3.44
494,Katangli,RU,2022-09-21 19:16:55,51.7102,143.2326,49.35,78,16,13.13
495,Mehamn,NO,2022-09-21 19:16:55,71.0357,27.8492,46.35,93,75,20.71
496,Tacuati,PY,2022-09-21 19:16:56,-23.45,-56.5833,71.8,94,88,4.63
497,Pocone,BR,2022-09-21 19:16:42,-16.2567,-56.6228,98.6,29,50,7.25
498,Vanavara,RU,2022-09-21 19:16:56,60.34,102.2797,32.13,90,100,4.16
499,Beloha,MG,2022-09-21 19:16:57,-25.1667,45.05,75.15,47,0,10.94
500,Pokhara,NP,2022-09-21 19:15:03,28.2333,83.9833,69.01,90,32,4.21
501,Romitan,UZ,2022-09-21 19:16:58,39.9343,64.3814,67.95,37,0,4.61
502,Zheleznodorozhnyy,RU,2022-09-21 19:16:58,55.7503,38.0042,50.61,90,100,4.76
503,Lebanon,US,2022-09-21 19:13:55,36.2081,-86.2911,99.1,47,0,5.75
504,Mamallapuram,IN,2022-09-21 19:16:59,12.6264,80.1722,86.05,76,21,12.62
505,Santa Maria,BR,2022-09-21 19:16:49,-29.6842,-53.8069,68.09,67,43,9.6
506,Kolpashevo,RU,2022-09-21 19:16:59,58.3131,82.9089,59.63,73,99,8.93
507,Ilabaya,PE,2022-09-21 19:17:00,-17.4208,-70.5133,72.16,35,48,10.27
508,Derzhavinsk,KZ,2022-09-21 19:17:01,51.1,66.3167,65.34,32,0,6.17
509,Esmeraldas,BR,2022-09-21 19:17:01,-19.7625,-44.3139,87.04,51,100,7.81
510,Trincomalee,LK,2022-09-21 19:17:02,8.5711,81.2335,80.4,76,5,15.39
511,Samana,DO,2022-09-21 19:17:02,19.2056,-69.3369,89.56,70,75,6.91
512,Sao Gabriel Da Cachoeira,BR,2022-09-21 19:17:03,-0.1303,-67.0892,89.64,51,99,2.82
513,Nouadhibou,MR,2022-09-21 19:17:04,20.931,-17.0347,75.18,73,76,21.85
514,Aksehir,TR,2022-09-21 19:17:04,38.3575,31.4164,58.46,55,2,5.3
515,Stonewall,CA,2022-09-21 19:15:57,50.1344,-97.3268,56.88,74,100,11.5
516,Serenje,ZM,2022-09-21 19:17:05,-13.2325,30.2352,71.55,31,5,8.43
517,Vitry-Le-Francois,FR,2022-09-21 19:17:06,48.7333,4.5833,56.26,59,6,6.33
518,Losal,IN,2022-09-21 19:17:06,27.4,74.9167,80.37,70,87,6.89
519,Port Lincoln,AU,2022-09-21 19:14:41,-34.7333,135.8667,53.29,87,98,4.7
520,Comodoro Rivadavia,AR,2022-09-21 19:15:44,-45.8667,-67.5,48.06,76,75,8.05
521,Kristiansund,NO,2022-09-21 19:17:07,63.1115,7.732,54.25,71,40,4.61
522,Harbour Breton,CA,2022-09-21 19:17:09,47.4833,-55.7983,57.09,79,100,19.22
523,Rivera,UY,2022-09-21 19:17:09,-30.9053,-55.5508,59.13,80,100,10.13
524,Santiago,CL,2022-09-21 19:12:32,-33.4569,-70.6483,63.28,28,20,11.5
525,Kitangari,TZ,2022-09-21 19:17:10,-10.65,39.3333,64.72,96,73,7.4
526,Zhirnov,RU,2022-09-21 19:17:10,48.1709,41.1261,63.32,47,100,6.42
527,Lorengau,PG,2022-09-21 19:17:11,-2.0226,147.2712,78.21,81,93,4.79
528,Matongo,TZ,2022-09-21 19:17:12,-2.3833,34.0833,77.76,44,100,2.66
529,Arica,CL,2022-09-21 19:14:04,-18.475,-70.3042,65.75,59,0,17.27
530,Chengde,CN,2022-09-21 19:17:12,40.9725,117.9361,50.2,84,100,1.39
531,Panjab,AF,2022-09-21 19:17:13,34.388,67.0233,52.61,33,0,4.54
532,Maniwaki,CA,2022-09-21 19:17:13,46.3834,-75.966,61.18,88,100,9.22
533,Merauke,ID,2022-09-21 19:17:14,-8.4667,140.3333,77.68,88,100,11.86
534,Tuy Hoa,VN,2022-09-21 19:17:14,13.0833,109.3,76.42,90,99,3.58
535,Grasse,FR,2022-09-21 19:17:15,43.6667,6.9167,65.19,66,100,2.3
536,Conceicao Das Alagoas,BR,2022-09-21 19:17:15,-19.9147,-48.3883,92.98,25,92,7.72
537,Lahat,ID,2022-09-21 19:17:16,-3.8,103.5333,72.3,94,96,1.97
538,Margate,GB,2022-09-21 19:17:16,51.3813,1.3862,59.7,71,29,1.01
539,Caxito,AO,2022-09-21 19:17:17,-8.5785,13.6643,74.17,76,92,4.92
540,Tynda,RU,2022-09-21 19:17:17,55.1667,124.7167,31.12,95,16,2.17
541,Kenai,US,2022-09-21 19:17:18,60.5544,-151.2583,52.14,75,0,4.61
542,Nioro,GM,2022-09-21 19:17:19,13.35,-15.75,77.94,92,100,8.3
543,Darovskoy,RU,2022-09-21 19:17:19,58.77,47.9564,47.17,87,92,6.91
544,Fomboni,KM,2022-09-21 19:17:19,-12.28,43.7425,75.67,72,10,3.27
545,Ribeira Brava,PT,2022-09-21 19:17:20,32.65,-17.0667,75.83,84,24,7.14
546,Tha Mai,TH,2022-09-21 19:17:21,12.6214,102.0048,82.06,90,100,2.26
547,Almunecar,ES,2022-09-21 19:17:21,36.7339,-3.6907,78.69,82,1,3.06
548,Presidencia Roque Saenz Pena,AR,2022-09-21 19:17:22,-26.7852,-60.4388,64.15,77,90,11.92
549,Hervey Bay,AU,2022-09-21 19:17:23,-25.2986,152.8535,68.59,83,63,11.01
550,Erenhot,CN,2022-09-21 19:17:23,43.6475,111.9767,50.9,52,15,8.48
551,Curvelo,BR,2022-09-21 19:17:23,-18.7564,-44.4308,86.95,39,100,6.64
552,Vao,NC,2022-09-21 19:17:24,-22.6667,167.4833,71.85,75,100,11.3
553,Pontianak,ID,2022-09-21 19:17:25,-0.0333,109.3333,73.8,92,100,2.44
554,Tikhvin,RU,2022-09-21 19:17:25,59.6451,33.5294,45.21,95,45,4.23
555,Kutum,SD,2022-09-21 19:17:25,14.2,24.6667,81.25,32,14,7.7
